census_year,census_subdivision_id,purpose_of_tax,rate_residential,rate_utilitiy,rate_supportive,rate_major_industry,rate_light_industry,rate_business,rate_managed_forest,rate_recreation_nonprofit,rate_farm
2011,5949022,Hospital,0.5567,1.9485,0,1.8928,1.8928,1.3639,0,0.5567,0.5567
2011,5949022,School,3.2816,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5949022,Other,0.5629,2.2649,0.1002,2.2148,1.8788,1.4029,1.8645,0.5629,0.5629
2011,5949022,Total,14.3246,52.5453,0.2002,43.8472,43.5112,33.0792,4.2645,14.443,17.943
2011,5917049,Municipal,2.4992,14.6326,0,0,4.0601,10.4341,18.3091,15.4674,14.1521
2011,5917049,Reg'l District,0.3448,1.2067,0,0,1.1722,0.8447,1.0343,0.3448,0.3448
2011,5917049,Hospital,0.3106,1.0871,0,0,1.056,0.761,0.9318,0.3106,0.3106
2011,5917049,School,2.0225,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5917049,Other,0.5506,2.555,0.3469,2.5308,2.1948,1.9649,2.2841,0.5506,0.5506
2011,5917049,Total,5.7277,33.0814,0.4469,8.5308,14.4831,20.0047,24.9593,20.0734,22.2581
2011,5909009,Municipal,6.5881,40,6.5881,17.1291,17.1291,16.1408,19.7643,11.9245,18.9078
2011,5909009,Reg'l District,1.3047,4.5663,1.3047,4.4359,4.4359,3.1964,3.914,1.3047,1.3047
2011,5909009,Hospital,0.231,0.8086,0.231,0.7855,0.7855,0.566,0.6931,0.231,0.231
2011,5909009,School,2.8322,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5909009,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5909009,Total,11.0181,59.4871,8.224,28.8627,28.5267,26.0792,27.1336,16.9223,27.4056
2011,5951034,Municipal,7.135,39,0,58.66,58.66,20.75,0,6.6,6.6
2011,5951034,Reg'l District,0.8518,2.9813,0,2.89612,2.89612,2.08671,0,0.8518,0.8518
2011,5951034,Hospital,0.56285,1.96998,0,1.91369,1.91369,1.37893,0,0.56285,0.56285
2011,5951034,School,3.0113,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5951034,Other,0.4819,1.9815,0.1002,1.9395,1.6035,1.2045,1.6216,0.4819,0.4819
2011,5951034,Total,12.04285,59.53278,0.2002,71.40931,71.07331,31.42014,4.0216,11.89655,15.39655
2011,5955025,Municipal,3.5,24,0,16,16,9.7,0,3,3
2011,5955025,Reg'l District,0.5164,1.8072,0,1.7555,1.7555,1.265,0,0.5164,0.5164
2011,5955025,Hospital,0.5949,2.0821,0,2.0226,2.0226,1.4575,0,0.5949,0.5949
2011,5955025,School,2.4069,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5955025,Other,0.3594,1.5529,0.1002,1.5231,1.1871,0.9045,1.2542,0.3594,0.3594
2011,5955025,Total,7.3776,43.0422,0.2002,27.3012,26.9652,19.327,3.6542,7.8707,11.3707
2011,5901039,Municipal,3.57105,24.1046,3.57105,9.64184,9.64184,9.64184,9.64184,3.57105,3.57105
2011,5901039,Reg'l District,0.59604,2.08612,0.59604,2.02652,2.02652,1.46029,1.78811,0.59604,0.59604
2011,5901039,Hospital,0.16165,0.56576,0.16165,0.54959,0.54959,0.39603,0.48494,0.16165,0.16165
2011,5901039,School,2.3237,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5901039,Other,0.3,1.3449,0.1002,1.3211,0.9851,0.7589,1.0759,0.3,0.3
2011,5901039,Total,6.95244,41.70138,4.52894,19.53905,19.20305,18.25706,15.39079,8.02874,11.52874
2011,5933042,Municipal,5.28,40,5.28,78.7,25.37,14.73,15.84,13.04,12.97
2011,5933042,Reg'l District,0.3769,1.3192,0.3769,1.2815,1.2815,0.9234,1.1265,0.3769,0.3769
2011,5933042,Hospital,0.4732,1.6562,0.4732,1.6089,1.6089,1.1593,1.4196,0.4732,0.4732
2011,5933042,School,2.4326,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5933042,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5933042,Total,8.6248,57.0876,6.2303,88.1026,34.4366,22.9887,21.1483,17.3522,20.7822
2011,5903023,Municipal,3.06535,14.25387,3.06535,10.42219,10.42219,7.51011,9.19605,3.18796,3.06535
2011,5903023,Reg'l District,2.09911,7.34689,2.09911,7.13697,7.13697,5.14282,6.29733,2.09911,2.09911
2011,5903023,Hospital,0.29121,1.01925,0.29121,0.99013,0.99013,0.71347,0.87364,0.29121,0.29121
2011,5903023,School,2.5462,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5903023,Other,0.381,1.6285,0.1002,1.5966,1.2606,0.9574,1.319,0.381,0.381
2011,5903023,Total,8.38287,37.84851,5.65587,26.14589,25.80989,20.3238,20.08602,9.35928,12.73667
2011,5935010,Municipal,4.03,20.2713,4.03,12.4558,8.4152,8.4152,0,4.03,0.5
2011,5935010,Reg'l District,0.3756,1.3146,0.3756,1.2771,1.2771,0.9202,0,0.3756,0.3756
2011,5935010,Hospital,0.361,1.2636,0.361,1.2275,1.2275,0.8845,0,0.361,0.361
2011,5935010,School,2.0389,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5935010,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5935010,Total,6.8676,36.9617,4.8668,21.4726,17.096,16.3959,2.7622,8.2287,8.1987
2011,5909032,Municipal,4.05687,56.83021,0,0,14.82301,10.9585,12.58636,9.56563,18.10556
2011,5909032,Reg'l District,0.12753,1.78666,0,0,0.46548,0.34432,0.39534,0.30097,0.56877
2011,5909032,Hospital,0.231,0.80849,0,0,0.78539,0.56594,0.69299,0.231,0.231
2011,5909032,School,2.8322,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5909032,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5909032,Total,7.3097,73.53756,0.1002,6.5122,22.25008,18.04476,16.43689,13.5597,25.86743
2011,5907009,Municipal,4.0216,17.9197,0,0,5.6951,7.4937,0,4.7922,13.423
2011,5907009,Reg'l District,1.954,6.8387,0,0,6.6434,4.7871,0,1.954,1.954
2011,5907009,Hospital,0.3046,1.066,0,0,1.0355,0.7462,0,0.3046,0.3046
2011,5907009,School,2.642,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5907009,Other,0.385,1.6423,0.1002,1.61,1.274,0.9671,1.3309,0.385,0.385
2011,5907009,Total,9.3072,41.0667,0.2002,7.61,20.648,19.9941,3.7309,10.8358,22.9666
2011,5901028,Municipal,5.29345,35.67511,5.29345,0,8.88382,21.22721,0,18.63187,0
2011,5901028,Reg'l District,0.75221,2.63272,0.75221,0,2.5575,1.8429,0,0.75221,0
2011,5901028,Hospital,0.16152,0.56531,0.16152,0,0.54916,0.39572,0,0.16152,0
2011,5901028,School,2.3237,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5901028,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5901028,Total,8.59298,52.98534,6.30738,6.5122,18.16668,29.64183,2.7622,23.0077,6.9621
2011,5949005,Municipal,0,39.87592,0,33.93264,47.23497,14.66755,0,17.18518,0
2011,5949005,Reg'l District,0.07956,0.72857,0,0.61998,0.86302,0.26799,0,0.31399,0
2011,5949005,Hospital,0.55705,1.94968,0,1.89397,1.89397,1.36477,0,0.55705,0
2011,5949005,School,3.2816,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5949005,Other,0.26631,1.22694,0.0002,1.20651,0.87051,0.67631,0.3622,0.26631,0.0621
2011,5949005,Total,4.18452,57.38111,0.1002,43.6531,56.86247,22.97662,2.7622,21.72253,6.9621
2011,5919021,Municipal,5.1197,37.8129,5.1197,100.2588,21.7608,15.1244,43.8462,2.8383,29.2453
2011,5919021,Reg'l District,0.8024,2.8084,0.8024,2.7282,2.7282,1.9659,2.4072,0.8024,0.8024
2011,5919021,Hospital,0.5066,1.7731,0.5066,1.7223,1.7223,1.2412,1.5198,0.5066,0.5066
2011,5919021,School,2.3349,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5919021,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5919021,Total,8.8257,56.5066,6.5289,111.2215,32.3875,24.5075,50.5354,7.6094,37.5164
2011,5935016,Municipal,3.5805,44.6974,0,0,16.3867,8.7692,0,7.0921,1.0869
2011,5935016,Reg'l District,0.4345,1.5208,0,0,1.4773,1.0645,0,0.4345,0.4345
2011,5935016,Hospital,0.361,1.2635,0,0,1.2274,0.8845,0,0.361,0.361
2011,5935016,School,2.0389,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5935016,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5935016,Total,6.477,61.5939,0.1002,6.5122,25.2676,16.8942,2.7622,11.3497,8.8445
2011,5919016,Municipal,4.78288,27.07865,0,86.27002,16.26179,12.43549,17.9358,4.78288,0
2011,5919016,Reg'l District,2.32975,8.15413,0,7.92115,7.92115,5.70789,6.98925,2.32975,0
2011,5919016,Hospital,0.50694,1.77429,0,1.7236,1.7236,1.242,1.52082,0.50694,0
2011,5919016,School,2.3116,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5919016,Other,0.3999,1.6944,0.1002,1.6606,1.3246,1.0035,1.3755,0.3999,0.3999
2011,5919016,Total,10.33107,52.30147,0.2002,103.57537,33.23114,26.38888,30.22137,11.41947,7.2999
2011,5917044,Municipal,2.7782,20.5587,0,8.918,8.918,8.3346,2.7782,3.3477,2.7782
2011,5917044,Reg'l District,0.5609,1.9632,0,1.9071,1.9071,1.3742,1.6827,0.5609,0.5609
2011,5917044,Hospital,0.3112,1.0892,0,1.0581,1.0581,0.7624,0.9336,0.3112,0.3112
2011,5917044,School,2.0225,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5917044,Other,0.3088,1.7087,0.2469,1.7087,1.3727,1.3725,1.5587,0.3088,0.3088
2011,5917044,Total,5.9816,38.9198,0.3469,19.5919,19.2559,17.8437,9.3532,7.9286,10.8591
2011,5915001,Municipal,3.3473,27.5192,0,8.7641,9.6469,9.9496,0,5.0851,10.2475
2011,5915001,Reg'l District,0.05989,0.20962,0,0.20363,0.20363,0.14674,0,0.05989,0.05989
2011,5915001,Hospital,0,0,0,0,0,0,0,0,0
2011,5915001,School,1.9622,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5915001,Other,0.3936,3.2539,1.5234,2.6252,1.8769,1.6268,0.3622,0.3791,0.4286
2011,5915002,Municipal,3.8857,40,3.8857,0,9.8114,8.8827,0,8.8827,3.8857
2011,5915002,Reg'l District,0.0612,0.2141,0.0612,0,0.208,0.1499,0,0.0612,0.0612
2011,5915002,Hospital,0,0,0,0,0,0,0,0,0
2011,5915002,School,1.9622,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5915002,Other,0.3936,3.2539,1.5234,2.6252,1.8769,1.6268,0.3622,0.3791,0.4286
2011,5921008,Municipal,2.0768,40,0,0,14.5373,8.307,7.7879,3.6344,2.6997
2011,5921008,Reg'l District,0.7743,2.7101,0,0,2.6326,1.897,2.3229,0.7743,0.7743
2011,5921008,Hospital,0.2254,0.7889,0,0,0.7664,0.5522,0.6762,0.2254,0.2254
2011,5921008,School,2.3349,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5921008,Other,0.3261,1.436,0.1002,1.4096,1.0736,0.8227,1.1541,0.3261,0.3261
2011,5921008,Total,5.7375,58.535,0.2002,7.4096,25.0099,17.5789,14.3411,8.3602,10.9255
2011,5931026,Municipal,5.5442,42.9671,0,29.9383,17.1868,17.1868,0,5.5442,5.5442
2011,5931026,Reg'l District,0.7082,2.4787,0,2.4079,2.4079,1.7351,0,0.7082,0.7082
2011,5931026,Hospital,0.4726,1.6541,0,1.6069,1.6069,1.1579,0,0.4726,0.4726
2011,5931026,School,3.4689,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5931026,Other,0.4485,1.8646,0.1002,1.8259,1.4899,1.1227,1.5214,0.4485,0.4485
2011,5931026,Total,10.6424,62.5645,0.2002,41.779,28.6915,27.2025,3.9214,10.5735,14.0735
2011,5915065,Municipal,2.0045,37.4156,2.0045,4.5117,4.5117,4.5117,4.5117,7.3305,7.3305
2011,5915065,Reg'l District,0.0672,0.201,0.0672,0.1514,0.1514,0.1514,0.1514,0.0692,0.0692
2011,5915065,Hospital,0,0,0,0,0,0,0,0,0
2011,5915065,School,1.1804,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5915065,Other,0.5885,3.936,1.6234,3.2878,2.5395,2.1043,0.9469,0.574,0.6235
2011,5915065,Total,3.8406,55.1526,3.7951,13.9509,13.2026,12.7674,8.01,11.3737,14.9232
2011,5933035,Municipal,2.9712,23.873,2.9712,13.6933,10.148,10.148,2.9712,2.9712,2.9712
2011,5933035,Reg'l District,1.3314,4.6599,1.3314,4.5268,4.5268,3.2619,3.9942,1.3314,1.3314
2011,5933035,Hospital,0.4723,1.6531,0.4723,1.6058,1.6058,1.1571,1.4169,0.4723,0.4723
2011,5933035,School,2.4326,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5933035,Other,0.372,1.5968,0.1002,1.5658,1.2298,0.9352,1.2919,0.372,0.372
2011,5933035,Total,7.5795,45.3828,4.9751,27.3917,23.5104,21.5022,12.0742,8.5469,12.0469
2011,5937005,Municipal,3.673,39.9981,0,17.7981,12.9628,5.9023,0,4.3396,75.0867
2011,5937005,Reg'l District,3.9446,13.8062,0,13.4117,13.4117,9.6643,0,3.9446,3.9446
2011,5937005,Hospital,0.2952,1.0332,0,1.0037,1.0037,0.7232,0,0.2952,0.2952
2011,5937005,School,2.2883,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5937005,Other,0.3958,1.68,0.1002,1.6467,1.3107,0.9935,1.3632,0.3958,0.3958
2011,5937005,Total,10.5969,70.1175,0.2002,39.8602,34.6889,23.2833,3.7632,12.3752,86.6223
2011,5933015,Municipal,5.4162,40,0,58.887,0,17.0001,0,0,0
2011,5933015,Reg'l District,0.99,8.08,0,4.5112,0,3.23,0,0,0
2011,5933015,Hospital,0.2361,2.63,0,1.824,0,1.05,0,0,0
2011,5933015,School,3.4689,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5933015,Other,0.415,1.7473,0.1002,1.7121,1.3761,1.0406,1.4209,0.415,0.415
2011,5933015,Total,10.5262,66.0573,0.2002,72.9343,7.3761,28.3207,3.8209,3.815,7.315
2011,5953033,Municipal,5.496,38.896,0,38.721,23.408,8.375,0,0,0.01
2011,5953033,Reg'l District,0.711,2.487,0,2.416,2.416,1.741,2.132,0.711,0.711
2011,5953033,Hospital,0.356,1.246,0,1.211,1.211,0.872,1.068,0.356,0.356
2011,5953033,School,3.0735,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5953033,Other,0.431,1.8035,0.1002,1.7666,1.4306,1.0799,1.469,0.431,0.431
2011,5953033,Total,10.0675,58.0325,0.2002,50.1146,34.4656,18.0679,7.069,4.898,8.408
2011,5915075,Municipal,4.4625,40,0,34.9163,12.7314,12.7314,0,12.808,30.3483
2011,5915075,Reg'l District,0.0586,0.2051,0,0.1992,0.1992,0.1436,0,0.0586,0.0586
2011,5915075,Hospital,0,0,0,0,0,0,0,0,0
2011,5915075,School,2.0544,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5915075,Other,0.3936,3.2539,1.5234,2.6252,1.8769,1.6268,0.3622,0.3791,0.4286
2011,5915075,Total,6.9691,57.059,1.6234,43.7407,20.8075,20.5018,2.7622,16.6457,37.7355
2011,5947023,Municipal,6.4378,22.5323,0,0,21.8885,15.7726,0,6.4378,0
2011,5947023,Reg'l District,1.0018,3.5064,0,0,3.4062,2.4545,0,1.0018,0
2011,5947023,Hospital,0.5646,1.976,0,0,1.9196,1.3832,0,0.5646,0
2011,5947023,School,4.8272,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5947023,Other,0.481,1.9785,0.1002,1.9366,1.6006,1.2024,1.619,0.481,0.481
2011,5947023,Total,13.3124,43.5932,0.2002,7.9366,34.8149,26.8127,4.019,11.8852,7.381
2011,5953012,Municipal,5.9336,39.9999,0,0,37.5004,14.5373,17.8008,5.9336,5.9336
2011,5953012,Reg'l District,4.6024,16.1084,4.6024,15.6482,15.6482,11.2759,13.8072,4.6024,4.6024
2011,5953012,Hospital,0.3558,1.2453,0.3558,1.2097,1.2097,0.8717,1.0674,0.3558,0.3558
2011,5953012,School,3.0735,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5953012,Other,0.4573,1.8954,0.1002,1.8558,1.5198,1.1442,1.5478,0.4573,0.4573
2011,5953012,Total,14.4226,72.849,5.1584,24.7137,61.8781,33.8291,36.6232,14.7491,18.2491
2011,5933006,Municipal,4.9595,40.1323,4.9595,64.6173,29.9752,16.0539,29.9752,6.8888,23.5279
2011,5933006,Reg'l District,1.3234,4.6319,1.3234,4.4996,4.4996,3.2423,3.9702,1.3234,1.3234
2011,5933006,Hospital,0.4715,1.6503,0.4715,1.6031,1.6031,1.1552,1.4145,0.4715,0.4715
2011,5933006,School,2.7249,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5933006,Other,0.1491,1.2162,0.0872,1.6457,0.702,0.4576,0.6232,0.1829,0.4748
2011,5933006,Total,9.6284,61.2307,6.9416,78.3657,42.7799,26.909,38.3831,12.2666,32.6976
2011,5917042,Municipal,2.215,9.7945,0,11.1695,11.1695,8.2264,11.1445,5.2725,9.1462
2011,5917042,Reg'l District,0.3718,1.3013,0,1.2641,1.2641,0.9109,1.1154,0.3718,0.3718
2011,5917042,Hospital,0.3256,1.1394,0,1.1069,1.1069,0.7976,0.9767,0.3256,0.3256
2011,5917042,School,2.0225,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5917042,Other,0.506,2.3989,0.3469,2.3792,2.0432,1.8556,2.1503,0.506,0.506
2011,5917042,Total,5.4409,28.2341,0.4469,21.9197,21.5837,17.7905,17.7869,9.8759,17.2496
2011,5905037,Municipal,4.08,20.1,0,28.4,16.055,9.2839,0,0.42,6.85
2011,5905037,Reg'l District,0.6204,2.1715,0,2.1094,2.1094,1.5206,0,0.6204,0.6204
2011,5905037,Hospital,0.2912,1.0192,0,0.9901,0.9901,0.7135,0,0.2912,0.2912
2011,5905037,School,2.9155,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5905037,Other,0.4027,1.7041,0.1002,1.6701,1.3341,1.0104,1.3839,0.4027,0.4027
2011,5905037,Total,8.3098,38.5948,0.2002,39.1696,26.4886,18.5284,3.7839,5.1343,15.0643
2011,5909056,Municipal,4.8513,42.2093,4.8513,13.6557,13.6557,14.5549,11.2834,10.7773,20.0613
2011,5909056,Reg'l District,0.1063,0.9248,0.1063,0.2998,0.2998,0.3189,0.2477,0.236,0.4401
2011,5909056,Hospital,0.231,0.8085,0.231,0.7854,0.7854,0.566,0.693,0.231,0.231
2011,5909056,School,2.1878,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5909056,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5909056,Total,7.4385,58.0548,5.2888,21.2531,20.9171,21.6158,14.9863,14.7064,27.6945
2011,5905009,Municipal,1.82597,9.1299,0,0,0,3.6519,0,0,0
2011,5905009,Reg'l District,3.24988,11.37458,0,0,0,7.96221,0,0,0
2011,5905009,Hospital,0.28451,0.99579,0,0,0,0.69705,0,0,0
2011,5905009,School,2.8691,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5905009,Other,0.434,1.8138,0.1002,1.7766,1.4406,1.0871,1.4778,0.434,0.434
2011,5905009,Total,8.66346,36.91407,0.2002,7.7766,7.4406,19.39826,3.8778,3.834,7.334
2011,5903050,Municipal,4.15247,20.35252,0,0,15.37752,8.90714,0,3.27998,3.31372
2011,5903050,Reg'l District,1.67231,5.8531,0,0,5.68587,4.09717,0,1.67231,1.67231
2011,5903050,Hospital,0.29246,1.02361,0,0,0.99436,0.71653,0,0.29246,0.29246
2011,5903050,School,2.8204,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5903050,Other,0.4027,1.7044,0.1002,1.6704,1.3344,1.0106,1.3841,0.4027,0.4027
2011,5903050,Total,9.34034,42.53363,0.2002,7.6704,29.39215,20.73144,3.7841,9.04745,12.58119
2011,5921007,Municipal,5.9363,45.3589,5.9363,14.8975,14.8975,14.8975,25.5565,9.8535,0.5
2011,5921007,Reg'l District,0.9143,4.7428,0.9143,2.7771,2.7771,2.2623,3.2293,1.1601,0.5733
2011,5921007,Hospital,0.2256,0.7895,0.2256,0.767,0.767,0.5527,0.6767,0.2256,0.2256
2011,5921007,School,2.3349,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5921007,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5921007,Total,9.4732,65.0034,7.1764,24.9538,24.6178,23.8885,32.2247,14.7013,8.261
2011,5903015,Municipal,4.5173,31.637,4.5173,0,8.297,9.4142,4.5173,2.809,4.5173
2011,5903015,Reg'l District,1.7526,6.1341,1.7526,0,5.9588,4.2939,5.2578,1.7526,1.7526
2011,5903015,Hospital,0.2913,1.0196,0.2913,0,0.9904,0.7137,0.8739,0.2913,0.2913
2011,5903015,School,2.5462,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5903015,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5903015,Total,9.1695,52.9029,6.6614,6.5122,21.4224,20.5978,13.4112,8.315,13.5233
2011,5903032,Municipal,2.7973,13.9865,2.7973,6.7135,6.4338,5.5946,2.2378,0.2797,2.7973
2011,5903032,Reg'l District,0.9169,3.2092,0.9169,3.1175,3.1175,2.2464,2.7507,0.9169,0.9169
2011,5903032,Hospital,0.2912,1.0193,0.2912,0.9901,0.9901,0.7135,0.8736,0.2912,0.2912
2011,5903032,School,2.8204,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5903032,Other,0.3742,1.6046,0.1002,1.5734,1.2374,0.9407,1.2985,0.3742,0.3742
2011,5903032,Total,7.2,33.4196,4.2056,18.3945,17.7788,15.4952,9.5606,5.262,11.2796
2011,5949024,Municipal,9.9,34.65,0,33.66,33.66,24.255,0,9.9,9.9
2011,5949024,Reg'l District,1.4945,5.2309,0,5.0815,5.0815,3.6616,0,1.4945,1.4945
2011,5949024,Hospital,0.4623,1.618,0,1.57,1.57,1.13,0,0.4623,0.4623
2011,5949024,School,3.2816,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5949024,Other,0.5646,2.2709,0.1002,2.2206,1.8846,1.4071,1.8697,0.5646,0.5646
2011,5949024,Total,15.703,57.3698,0.2002,48.5321,48.1961,36.4537,4.2697,15.8214,19.3214
2011,5915029,Municipal,3.7535,31.4126,3.7535,29.5188,19.2995,13.2283,0,3.7535,3.7535
2011,5915029,Reg'l District,0.0633,0.2214,0.0633,0.2151,0.2151,0.155,0,0.0633,0.0633
2011,5915029,Hospital,0,0,0,0,0,0,0,0,0
2011,5915029,School,1.8921,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5915029,Other,0.3936,3.2539,1.5234,2.6252,1.8769,1.6268,0.3622,0.3791,0.4286
2011,5915029,Total,6.1025,48.4879,5.4402,38.3591,27.3915,21.0101,2.7622,7.5959,11.1454
2011,5919008,Municipal,4.3412,30.5124,4.3412,28.5923,19.3139,9.4222,20.2115,3.1029,4.3057
2011,5919008,Reg'l District,0.7576,2.6516,0.7576,2.5758,2.5758,1.8561,2.2728,0.7576,0.7576
2011,5919008,Hospital,0.5069,1.7742,0.5069,1.7235,1.7235,1.2419,1.5207,0.5069,0.5069
2011,5919008,School,2.3116,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5919008,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5919008,Total,7.9794,49.0504,5.7059,39.4038,29.7894,18.6962,26.7672,7.8295,12.5323
2011,5917005,Municipal,1.9356,16.3554,0,0,9.1979,9.1979,0,4.1801,5.7945
2011,5917005,Reg'l District,0.5326,4.5006,0,0,2.5311,2.5311,0,1.1503,1.5945
2011,5917005,Hospital,0.3114,1.0899,0,0,1.0588,0.7629,0,0.3114,0.3114
2011,5917005,School,1.7492,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5917005,Other,0.3088,1.7087,0.2469,1.7087,1.3727,1.3725,1.5587,0.3088,0.3088
2011,5917005,Total,4.8376,37.2546,0.3469,7.7087,20.1605,19.8644,3.9587,9.3506,14.9092
2011,5915051,Municipal,2.49602,40,0,27.5,8.57249,8.57249,0,2.95492,0
2011,5915051,Reg'l District,0.05801,0.20302,0,0.19722,0.19722,0.14212,0,0.058,0
2011,5915051,Hospital,0,0,0,0,0,0,0,0,0
2011,5915051,School,1.4918,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5915051,Other,0.3936,3.2539,1.5234,2.6252,1.8769,1.6268,0.3622,0.3791,0.4286
2011,5915046,Municipal,2.44107,40,0,29.33316,11.12193,8.47875,0,5.7481,0
2011,5915046,Reg'l District,0.05837,0.20428,0,0.19845,0.19845,0.143,0,0.05837,0
2011,5915046,Hospital,0,0,0,0,0,0,0,0,0
2011,5915046,School,1.4918,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5915046,Other,0.3936,3.2539,1.5234,2.6252,1.8769,1.6268,0.3622,0.3791,0.4286
2011,5959007,Municipal,4.9959,16.48647,0,15.37438,16.48647,15.48728,0,1.74857,0.91468
2011,5959007,Reg'l District,0,0,0,0,0,0,0,0,0
2011,5959007,Hospital,0.08275,0.28963,0,0.28136,0.28136,0.20274,0,0.08275,0.08275
2011,5959007,School,2.6209,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5959007,Other,0.0621,0.5122,0.0002,0.5122,0.1762,0.176,0.3622,0.0621,0.0621
2011,5959007,Total,7.76165,30.8883,0.1002,22.16794,22.94403,21.86602,2.7622,5.29342,7.95953
2011,5917030,Municipal,3.3547,0,0,0,0,6.6866,0,5.0277,2174.3351
2011,5917030,Reg'l District,0.4607,0,0,0,0,0.9183,0,0.6905,298.6008
2011,5917030,Hospital,0.3106,1.0871,0,0,0,0.761,0,0.3106,0.3106
2011,5917030,School,1.7909,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5917030,Other,0.3088,1.7087,0.2469,1.7087,1.3727,1.3725,1.5587,0.3088,0.3088
2011,5917030,Total,6.2257,16.3958,0.3469,7.7087,7.3727,15.7384,3.9587,9.7376,2480.4553
2011,5907014,Municipal,1.7017,10.9234,0,0,4.1691,4.1691,0,1.7017,1.7017
2011,5907014,Reg'l District,1.2848,6.275,0,0,3.7899,3.1479,0,1.2848,1.2848
2011,5907014,Hospital,0.3023,1.0581,0,0,1.0279,0.7407,0,0.3023,0.3023
2011,5907014,School,2.642,13.6,0.1,6,6,6,2.4,3.4,6.9
2011,5907014,Other,0.719,3.8008,0.1002,1.5935,2.0878,1.7855,1.3163,0.719,0.719
2011,5907014,Total,6.6498,35.6573,0.2002,7.5935,17.0747,15.8432,3.7163,7.4078,10.9078
2011,5941005,Municipal,4.7126,40,4.7126,55.78167,11.16888,10.08497,12.77118,3.67584,3.67584
2011,5941005,Reg'l District,1.4959,7.17596,1.4959,8.36787,4.68555,3.54442,4.37493,1.41036,1.41036
2011,5941005,Hospital,0.7257,2.53995,0.7257,2.46738,2.46738,1.77797,2.1771,0.7257,0.7257
2011,5941005,School,3.1985,13.6,0.1,6,6,6,2.4,3.4,6.9
